./java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,     309
./java/org/jfree/chart/labels/PieSectionLabelGenerator.java,     255
./java/org/jfree/chart/labels/PieToolTipGenerator.java,     175
./java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,     238
./java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,     250
./java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,     230
./java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java,     207
./java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java,     338
./java/org/jfree/chart/labels/StandardPieToolTipGenerator.java,     294
./java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java,     290
./java/org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java,     269
./java/org/jfree/chart/labels/StandardXYToolTipGenerator.java,     250
./java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java,     290
./java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java,     302
./java/org/jfree/chart/labels/XYItemLabelGenerator.java,     203
./java/org/jfree/chart/labels/XYSeriesLabelGenerator.java,     184
./java/org/jfree/chart/labels/XYToolTipGenerator.java,     172
./java/org/jfree/chart/labels/XYZToolTipGenerator.java,     175
./java/org/jfree/chart/LegendItem.java,     502
./java/org/jfree/chart/LegendItemCollection.java,     226
./java/org/jfree/chart/LegendItemSource.java,     163
./java/org/jfree/chart/LegendRenderingOrder.java,     190
./java/org/jfree/chart/MouseWheelHandler.java,     278
./java/org/jfree/chart/needle/ArrowNeedle.java,     278
./java/org/jfree/chart/needle/LineNeedle.java,     248
./java/org/jfree/chart/needle/LongNeedle.java,     289
./java/org/jfree/chart/needle/MeterNeedle.java,     350
./java/org/jfree/chart/needle/MiddlePinNeedle.java,     265
./java/org/jfree/chart/needle/PinNeedle.java,     266
./java/org/jfree/chart/needle/PlumNeedle.java,     265
./java/org/jfree/chart/needle/PointerNeedle.java,     274
./java/org/jfree/chart/needle/ShipNeedle.java,     258
./java/org/jfree/chart/needle/WindNeedle.java,     233
./java/org/jfree/chart/PaintMap.java,     298
./java/org/jfree/chart/panel/AbstractOverlay.java,     213
./java/org/jfree/chart/panel/CrosshairOverlay.java,     454
./java/org/jfree/chart/panel/Overlay.java,     164
./java/org/jfree/chart/plot/AbstractPieLabelDistributor.java,     215
./java/org/jfree/chart/plot/CategoryCrosshairState.java,     252
./java/org/jfree/chart/plot/CategoryMarker.java,     249
./java/org/jfree/chart/plot/CategoryPlot.java,    1605
./java/org/jfree/chart/plot/CenterTextMode.java,     156
